PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000173852.9.wgt.RDat	DPY19L1	7	3.50e+07	3.51e+07	0.003553	NA	   NA	NA	       NA	   NA	     NA	  0	  0	lasso	 2.91e-02	4.12e-02	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000174353.13.wgt.RDat	STAG3L3	7	7.24e+07	7.25e+07	0.337385	rs7780310	-1.69	rs1861014	 1.85e-01	 4.60	 0.2290	 92	  2	lasso	 1.83e-01	1.86e-06	 0.189919	8.49e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000174374.9.wgt.RDat	WBSCR16	7	7.44e+07	7.45e+07	0.331096	rs13244286	 1.60	rs707395	 3.12e-02	-3.41	-1.5621	 38	  6	enet	 8.31e-02	1.32e-03	 1.874288	6.09e-02
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000174428.12.wgt.RDat	GTF2IRD2B	7	7.45e+07	7.46e+07	0.130177	rs707395	-1.56	rs35785930	-8.18e-03	-2.37	-1.2092	 33	  4	lasso	-6.24e-03	5.70e-01	 1.065609	2.87e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000174945.9.wgt.RDat	AMZ1	7	2.72e+06	2.82e+06	0.150246	rs7776970	-2.88	rs6461534	 7.40e-02	-4.23	-2.3747	533	  4	enet	 9.73e-03	1.53e-01	 2.052902	4.01e-02
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000175873.3.wgt.RDat	AC004840.9	7	2.48e+06	2.49e+06	0.254026	rs7776970	-2.88	rs2906175	 4.52e-03	-3.32	 0.6126	446	446	blup	 4.99e-03	2.16e-01	-1.563458	1.18e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000176125.3.wgt.RDat	UFSP1	7	1.00e+08	1.00e+08	0.424012	rs1476679	-7.53	rs12666785	 9.34e-02	 3.92	 2.2496	345	345	blup	 1.62e-01	8.03e-06	 1.285090	1.99e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000176402.5.wgt.RDat	GJC3	7	9.95e+07	9.95e+07	0.078606	rs2405442	-7.91	rs10953293	 4.55e-02	 3.29	-1.8173	266	  5	enet	 4.65e-03	2.22e-01	-2.263986	2.36e-02
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000176410.7.wgt.RDat	DNAJC30	7	7.31e+07	7.31e+07	0.023275	rs4484568	 2.86	rs35459363	 3.33e-02	-3.44	-1.2166	271	  2	lasso	 1.91e-02	8.00e-02	 1.213088	2.25e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000176532.3.wgt.RDat	PRR15	7	2.96e+07	2.96e+07	0.464681	rs10486606	-3.47	rs245974	 2.72e-02	 3.85	-0.9120	630	 38	enet	 6.13e-02	5.26e-03	-1.180302	2.38e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000176826.11.wgt.RDat	FKBP9L	7	5.57e+07	5.58e+07	0.073676	rs11521101	 2.90	rs3778862	-9.07e-03	 2.79	 0.6515	367	367	blup	-3.03e-03	4.15e-01	 0.194662	8.46e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000177409.7.wgt.RDat	SAMD9L	7	9.28e+07	9.28e+07	0.073010	rs11765782	 3.35	rs17043	 5.30e-02	-3.14	 2.2192	351	  1	lasso	-3.48e-03	4.32e-01	-2.219247	2.65e-02
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000177683.9.wgt.RDat	THAP5	7	1.08e+08	1.08e+08	0.488512	rs10264793	-2.07	rs40919	 3.12e-01	 6.12	 1.1480	457	 37	enet	 3.12e-01	1.33e-10	 0.648319	5.17e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000178234.8.wgt.RDat	GALNT11	7	1.52e+08	1.52e+08	0.051432	NA	   NA	NA	       NA	   NA	     NA	  0	  0	enet	 2.01e-02	7.49e-02	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000178397.8.wgt.RDat	FAM220A	7	6.37e+06	6.39e+06	0.034722	NA	   NA	NA	       NA	   NA	     NA	  0	  0	lasso	 4.10e-03	2.31e-01	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000178665.10.wgt.RDat	ZNF713	7	5.60e+07	5.60e+07	0.099412	rs11521101	 2.90	rs10225272	 3.98e-03	-3.38	-1.0415	321	  9	enet	 3.00e-03	2.52e-01	 1.401202	1.61e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000178809.7.wgt.RDat	TRIM73	7	7.50e+07	7.50e+07	0.201533	rs12538253	 2.18	rs1167827	 1.19e-01	 4.47	-0.6607	170	  2	lasso	 1.15e-01	1.69e-04	 0.312172	7.55e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000178826.6.wgt.RDat	TMEM139	7	1.43e+08	1.43e+08	0.266255	rs12703526	 6.56	rs4252427	 8.31e-02	-4.04	-1.4075	338	  2	lasso	 2.73e-02	4.65e-02	 1.679592	9.30e-02
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000179406.6.wgt.RDat	LINC00174	7	6.58e+07	6.59e+07	0.311560	rs6960582	 2.53	rs12530898	 1.97e-01	 4.71	-1.7181	237	 16	lasso	 1.40e-01	3.31e-05	-1.531007	1.26e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000179562.2.wgt.RDat	GCC1	7	1.27e+08	1.27e+08	0.301032	rs10245698	 3.29	rs6944446	 6.40e-02	-4.25	 0.2840	471	 80	enet	 2.51e-01	1.54e-08	-0.131188	8.96e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000179603.13.wgt.RDat	GRM8	7	1.26e+08	1.27e+08	0.047415	NA	   NA	NA	       NA	   NA	     NA	  0	  0	lasso	-8.56e-04	3.43e-01	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000180233.9.wgt.RDat	ZNRF2	7	3.03e+07	3.05e+07	0.056381	rs2108357	 2.83	rs13234448	 6.47e-02	 3.54	-0.4800	420	  1	lasso	 3.26e-02	3.28e-02	-0.480042	6.31e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000180347.9.wgt.RDat	CCDC129	7	3.16e+07	3.17e+07	0.192138	rs218098	 3.22	rs1860540	-9.82e-04	-3.20	 2.2095	602	602	blup	 2.83e-02	4.35e-02	-0.757468	4.49e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000180354.11.wgt.RDat	C7orf41	7	3.02e+07	3.02e+07	0.128223	rs2108357	 2.83	rs724576	-1.69e-03	 3.39	-0.1731	392	  3	lasso	 7.81e-04	3.00e-01	 0.482140	6.30e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000180535.3.wgt.RDat	BHLHA15	7	9.78e+07	9.78e+07	0.270685	rs13308560	-2.37	rs2394824	 2.09e-01	 5.33	 1.4935	356	  8	lasso	 2.15e-01	1.95e-07	 1.250337	2.11e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000181016.5.wgt.RDat	LSMEM1	7	1.12e+08	1.12e+08	0.367229	rs11773335	 2.25	rs12113634	 1.31e-01	 4.90	 1.0072	405	  3	lasso	 2.39e-01	3.48e-08	 0.614099	5.39e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000181220.11.wgt.RDat	ZNF746	7	1.49e+08	1.49e+08	0.118177	rs740175	-2.81	rs10250289	-6.97e-03	 2.98	-1.0253	382	382	blup	-4.30e-03	4.67e-01	-0.618058	5.37e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000181444.8.wgt.RDat	ZNF467	7	1.49e+08	1.49e+08	0.089492	rs740175	-2.81	rs855676	 8.73e-02	-3.91	-0.8987	289	  1	lasso	 9.04e-02	8.30e-04	 0.898686	3.69e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000181652.14.wgt.RDat	ATG9B	7	1.51e+08	1.51e+08	0.087397	rs7808369	 1.91	rs10230113	 1.52e-02	 3.22	-1.8044	550	  2	lasso	 3.45e-02	2.90e-02	-0.305283	7.60e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000182158.10.wgt.RDat	CREB3L2	7	1.38e+08	1.38e+08	0.241768	rs1871214	 2.69	rs273969	-3.19e-03	 3.42	 0.2024	401	  2	lasso	 3.93e-03	2.34e-01	 0.002113	9.98e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000182165.13.wgt.RDat	TP53TG1	7	8.70e+07	8.70e+07	0.212511	rs4728664	-2.36	rs11976069	 4.42e-03	-3.65	 0.8238	432	  8	enet	 9.74e-04	2.95e-01	-0.818095	4.13e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000182648.7.wgt.RDat	LINC01006	7	1.56e+08	1.56e+08	0.246081	rs4361654	-2.30	rs6459698	 9.36e-02	 4.32	-0.0700	474	474	blup	 6.17e-02	5.12e-03	-0.054155	9.57e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000182722.5.wgt.RDat	SEPHS1P1	7	6.43e+07	6.43e+07	0.346781	rs6970011	 2.82	rs7810293	 1.90e-01	-5.26	-0.9192	269	  5	lasso	 1.95e-01	8.23e-07	 0.187427	8.51e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000183166.6.wgt.RDat	CALN1	7	7.12e+07	7.19e+07	0.050050	rs10276706	-1.92	rs3846985	 6.52e-03	 2.78	 0.0545	245	245	blup	-7.57e-03	6.71e-01	 1.114991	2.65e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000183444.10.wgt.RDat	OR7E38P	7	9.76e+07	9.76e+07	0.120099	rs13308560	-2.37	rs11973101	 6.59e-02	 3.97	 1.6053	344	  1	lasso	 2.15e-02	6.81e-02	 1.605332	1.08e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000184616.7.wgt.RDat	AC004166.6	7	7.43e+07	7.43e+07	0.450445	rs2267835	-2.30	rs2301908	-8.95e-03	-3.14	-1.3986	 90	 20	enet	 6.33e-02	4.61e-03	 0.555493	5.79e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000184863.6.wgt.RDat	RBM33	7	1.55e+08	1.56e+08	0.123351	rs7779728	-2.91	rs41506747	 3.65e-03	 3.60	 1.4206	576	  1	lasso	-9.14e-04	3.45e-01	 1.420650	1.55e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000184903.5.wgt.RDat	IMMP2L	7	1.10e+08	1.11e+08	0.105843	rs37642	 2.74	rs214456	-7.63e-03	-3.31	-0.2053	317	317	blup	-4.62e-03	4.81e-01	 0.876810	3.81e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000185274.7.wgt.RDat	WBSCR17	7	7.06e+07	7.12e+07	0.003093	rs12538186	 2.54	rs12540244	-7.14e-03	-3.04	-1.1641	488	  1	lasso	 6.88e-02	3.27e-03	 1.164122	2.44e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000185290.3.wgt.RDat	NUPR1L	7	5.62e+07	5.62e+07	0.693218	rs10237423	-2.13	rs11982736	 2.33e-01	 5.57	 1.4605	276	 39	enet	 2.89e-01	8.18e-10	 0.784470	4.33e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000186088.11.wgt.RDat	GSAP	7	7.69e+07	7.70e+07	0.214440	rs10274222	 2.60	rs10953236	 1.47e-01	-4.10	-0.7761	323	  9	lasso	 7.66e-02	1.99e-03	 0.766652	4.43e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000187257.10.wgt.RDat	RSBN1L	7	7.73e+07	7.74e+07	0.070164	rs3779347	 3.42	rs3807763	-5.80e-03	 2.89	 0.9998	520	  1	lasso	 6.43e-02	4.35e-03	 0.999815	3.17e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000187546.9.wgt.RDat	AGMO	7	1.52e+07	1.56e+07	0.298700	rs10272623	-2.77	rs12699708	 3.05e-02	 4.30	-1.6068	525	525	blup	 4.47e-02	1.51e-02	-1.336574	1.81e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000187953.6.wgt.RDat	PMS2CL	7	6.75e+06	6.79e+06	0.275660	rs2303364	-3.28	rs9639027	 7.49e-02	-3.85	 0.1100	322	  4	lasso	 4.65e-02	1.34e-02	 0.184686	8.53e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188185.7.wgt.RDat	LINC00265	7	3.98e+07	3.98e+07	0.022111	rs12701716	 2.30	rs10486801	 1.63e-02	 2.82	 1.3908	360	  3	enet	 2.67e-02	4.82e-02	 1.278445	2.01e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188186.6.wgt.RDat	LAMTOR4	7	9.97e+07	9.98e+07	0.085665	rs2405442	-7.91	rs4134898	-6.45e-03	-2.71	-0.8659	275	  2	lasso	-6.06e-03	5.59e-01	 1.269743	2.04e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188365.3.wgt.RDat	AC092171.2	7	5.46e+06	5.46e+06	0.020073	NA	   NA	NA	       NA	   NA	     NA	  0	  0	lasso	 6.26e-02	4.84e-03	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188372.10.wgt.RDat	ZP3	7	7.61e+07	7.61e+07	0.793701	rs13227110	 3.05	rs2527935	 2.94e-01	 6.67	 0.3300	222	  9	lasso	 4.31e-01	4.01e-15	 0.315959	7.52e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188693.7.wgt.RDat	CTB-161K23.1	7	9.18e+07	9.18e+07	0.009097	NA	   NA	NA	       NA	   NA	     NA	  0	  0	lasso	 3.20e-02	3.41e-02	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188707.4.wgt.RDat	ZBED6CL	7	1.50e+08	1.50e+08	0.127909	rs4725336	 3.43	rs3735167	 4.13e-02	-3.56	 0.1139	353	  4	lasso	 5.90e-02	6.09e-03	-0.262111	7.93e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000188732.6.wgt.RDat	FAM221A	7	2.37e+07	2.37e+07	0.592023	rs17740440	-2.75	rs993179	 4.20e-01	 7.09	-1.3718	439	  8	enet	 4.03e-01	5.75e-14	-1.207336	2.27e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000189011.9.wgt.RDat	AC138783.12	7	7.47e+07	7.47e+07	0.166165	rs237240	-2.01	rs1167828	 4.32e-02	 3.60	-0.4597	 45	  2	lasso	 9.42e-02	6.50e-04	-0.459455	6.46e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000189043.5.wgt.RDat	NDUFA4	7	1.10e+07	1.10e+07	0.075752	rs9791443	-3.60	rs12699164	-9.18e-03	-3.04	-0.6476	471	  2	lasso	-3.06e-03	4.16e-01	 0.758489	4.48e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000189056.9.wgt.RDat	RELN	7	1.03e+08	1.04e+08	0.128749	rs7794181	 4.28	rs517761	 4.36e-03	 2.71	 1.4691	623	623	blup	-5.24e-03	5.12e-01	 1.259249	2.08e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000189077.6.wgt.RDat	TMEM120A	7	7.56e+07	7.56e+07	0.159690	rs6964550	 2.96	rs11553096	-8.90e-03	-3.11	-1.0468	329	 19	enet	 1.91e-03	2.74e-01	-0.355308	7.22e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000189143.8.wgt.RDat	CLDN4	7	7.32e+07	7.32e+07	0.182270	rs4484568	 2.86	rs10234724	 1.16e-01	 4.06	 0.9216	293	  8	lasso	 9.97e-02	4.58e-04	 0.970369	3.32e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196204.7.wgt.RDat	RNF216P1	7	5.01e+06	5.08e+06	0.431709	rs6463314	-4.47	rs12671224	 2.12e-01	-4.88	 1.3139	353	  3	lasso	 1.58e-01	9.84e-06	-1.341790	1.80e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196247.7.wgt.RDat	ZNF107	7	6.41e+07	6.42e+07	0.318431	rs6970011	 2.82	rs7776508	 1.56e-01	 4.48	-0.6982	285	  2	lasso	 1.35e-01	4.67e-05	-0.463927	6.43e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196275.9.wgt.RDat	GTF2IRD2	7	7.42e+07	7.43e+07	0.198486	rs2267835	-2.30	rs13238568	 1.10e-02	 3.37	-0.6607	106	  5	lasso	 2.97e-02	3.98e-02	-0.322129	7.47e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196295.7.wgt.RDat	AC005154.6	7	3.06e+07	3.06e+07	0.760631	rs2108357	 2.83	rs38487	 5.28e-01	 7.62	 0.6010	468	 11	lasso	 5.57e-01	5.16e-21	 0.070573	9.44e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196329.6.wgt.RDat	GIMAP5	7	1.50e+08	1.50e+08	0.060195	rs4725336	 3.43	rs9657891	 6.24e-03	 3.58	 0.6461	507	  1	lasso	 4.09e-03	2.32e-01	 0.646137	5.18e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196335.8.wgt.RDat	STK31	7	2.37e+07	2.39e+07	0.253964	rs17740440	-2.75	rs4722245	 2.11e-01	 5.07	-1.1676	441	 13	enet	 1.65e-01	6.56e-06	-0.716904	4.73e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196367.8.wgt.RDat	TRRAP	7	9.85e+07	9.86e+07	0.022404	rs35265856	 2.94	rs12668051	 8.54e-02	 3.24	 0.6481	338	  1	lasso	 5.72e-02	6.80e-03	 0.648097	5.17e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196411.5.wgt.RDat	EPHB4	7	1.00e+08	1.00e+08	0.095921	NA	   NA	NA	       NA	   NA	     NA	  0	  0	enet	 1.10e-02	1.39e-01	       NA	      NA
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196453.7.wgt.RDat	ZNF777	7	1.49e+08	1.49e+08	0.085728	rs740175	-2.81	rs2373518	-8.35e-03	 3.28	 0.2515	383	  4	lasso	-3.53e-03	4.34e-01	-0.459510	6.46e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196511.9.wgt.RDat	TPK1	7	1.44e+08	1.45e+08	0.239486	rs7785180	 3.06	rs11769799	-9.94e-05	 3.13	-0.5141	382	  5	lasso	 1.80e-02	8.64e-02	-0.370765	7.11e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196652.7.wgt.RDat	ZKSCAN5	7	9.91e+07	9.91e+07	0.069067	rs6962405	 4.57	rs10953288	 8.90e-02	 3.54	 0.1598	313	  1	lasso	 2.95e-02	4.03e-02	 0.159836	8.73e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196683.6.wgt.RDat	TOMM7	7	2.29e+07	2.29e+07	0.303960	rs17740440	-2.75	rs4722189	 2.74e-02	-4.37	-0.9975	502	  9	enet	 4.91e-02	1.14e-02	 0.864991	3.87e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196715.5.wgt.RDat	VKORC1L1	7	6.53e+07	6.54e+07	0.093775	rs12531900	-1.76	rs365896	-4.11e-03	-3.11	-0.5431	212	212	blup	-2.42e-03	3.92e-01	 0.703787	4.82e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000196937.6.wgt.RDat	FAM3C	7	1.21e+08	1.21e+08	0.197022	rs12706348	 3.04	rs2707460	-3.57e-03	-3.98	 0.1759	369	  3	lasso	 2.36e-02	5.92e-02	-0.004888	9.96e-01
Brain_Hippocampus	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Hippocampus/Brain_Hippocampus.ENSG00000197008.5.wgt.RDat	ZNF138	7	6.43e+07	6.43e+07	0.220645	rs6970011	 2.82	rs13236784	 1.52e-01	-4.97	 1.6845	278	  9	enet	 1.57e-01	1.10e-05	-1.050378	2.94e-01
