PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270109.1.wgt.RDat	RP11-393M11.2	4	5.73e+07	5.73e+07	0.100949	rs2008139	 3.35	rs2702340	 2.55e-02	-3.31	-0.724100	441	  4	lasso	-1.66e-03	3.79e-01	 1.10933	0.267286
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270195.1.wgt.RDat	RP11-572O17.1	4	1.71e+06	1.72e+06	0.141002	rs617914	 2.61	rs7673398	 2.22e-02	 3.70	-1.102498	273	  5	lasso	 2.12e-02	5.02e-02	-1.09494	0.273543
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270228.1.wgt.RDat	RP11-453E17.3	4	6.86e+07	6.86e+07	0.041541	rs10866180	-2.71	rs6840867	 3.67e-02	 2.94	-1.510990	399	  3	lasso	 7.93e-02	5.47e-04	-1.86246	0.062538
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270480.1.wgt.RDat	RP11-57B24.1	4	8.36e+07	8.36e+07	0.082979	rs7692926	 3.44	rs6535374	-5.95e-03	 3.53	 0.440634	423	  4	lasso	-5.94e-03	6.48e-01	 0.73115	0.464689
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270681.1.wgt.RDat	RP11-372K14.2	4	1.52e+08	1.52e+08	0.260347	rs2709815	 3.24	rs7656771	 5.36e-02	-3.81	 1.674218	268	  3	lasso	 2.09e-02	5.17e-02	-1.77124	0.076520
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270720.1.wgt.RDat	RP11-84C13.2	4	9.00e+07	9.00e+07	0.008236	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 4.72e-03	2.03e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000270750.1.wgt.RDat	RP11-461L13.3	4	1.53e+08	1.53e+08	0.031183	rs4269162	-2.47	rs7675147	-5.20e-04	 2.93	-0.000137	395	  9	enet	-3.77e-03	4.82e-01	-0.83179	0.405527
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000271359.1.wgt.RDat	RP11-84C13.1	4	9.00e+07	9.00e+07	0.076176	NA	   NA	NA	       NA	   NA	       NA	  0	  0	lasso	-2.73e-03	4.27e-01	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000271474.1.wgt.RDat	RP11-710C12.1	4	9.65e+07	9.65e+07	0.171601	rs1384868	-3.02	rs17470048	-7.15e-03	 3.06	 0.361388	570	570	blup	 2.55e-03	2.49e-01	 0.24545	0.806110
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000271817.1.wgt.RDat	U3	4	1.60e+08	1.60e+08	0.227685	rs11100203	-4.60	rs17843966	 1.56e-01	 5.00	 1.766300	273	  4	lasso	 1.21e-01	2.16e-05	 2.07535	0.037954
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272588.1.wgt.RDat	RP11-440L14.4	4	7.51e+05	7.52e+05	0.282285	rs11736866	 3.89	rs1250090	 1.55e-02	-3.46	-0.728174	387	387	blup	 3.62e-02	1.54e-02	 0.65723	0.511035
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272620.1.wgt.RDat	AFAP1-AS1	4	7.76e+06	7.78e+06	0.097116	rs11726230	 3.01	rs4689850	-6.41e-03	-3.69	-1.619735	749	  3	lasso	-5.87e-03	6.41e-01	 1.23995	0.214993
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272744.1.wgt.RDat	RP11-367N14.3	4	1.84e+08	1.84e+08	0.132982	rs13151481	-2.55	rs11726023	-7.26e-03	-3.25	 0.201277	398	398	blup	 1.38e-02	9.21e-02	 0.98505	0.324597
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272777.1.wgt.RDat	RP11-571L19.8	4	1.00e+08	1.00e+08	0.099509	rs9332467	-3.83	rs6532795	-7.48e-03	-3.44	-2.653965	506	506	blup	 2.70e-03	2.45e-01	 2.26882	0.023279
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272795.1.wgt.RDat	RP11-602N24.3	4	1.11e+08	1.11e+08	0.047196	rs11735814	-3.10	rs6825948	-7.49e-03	 3.10	-2.746305	403	  1	lasso	 4.39e-02	8.45e-03	-2.74630	0.006027
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272885.1.wgt.RDat	RP11-2H3.6	4	4.10e+05	4.10e+05	0.130834	rs11736866	 3.89	rs7666919	-6.95e-03	-3.24	 0.754563	281	281	blup	 5.86e-02	2.72e-03	 0.02132	0.982989
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272927.1.wgt.RDat	RP11-1191J2.5	4	6.55e+05	6.56e+05	0.012518	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 1.33e-02	9.62e-02	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272969.1.wgt.RDat	RP11-528I4.2	4	5.64e+07	5.64e+07	0.183570	rs2305948	 2.63	rs4865007	 8.15e-03	 3.38	 0.668629	403	403	blup	 6.73e-02	1.39e-03	 1.21328	0.225024
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000272995.1.wgt.RDat	RP11-362J17.1	4	2.08e+07	2.08e+07	0.275126	rs6855969	-3.10	rs7690492	 3.52e-02	 3.93	 1.682579	473	 17	enet	 6.43e-02	1.75e-03	 0.42649	0.669751
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273007.1.wgt.RDat	RP11-170N16.3	4	1.24e+08	1.24e+08	0.004505	rs412925	 2.86	rs17391154	-6.88e-03	 2.73	-1.342798	332	  1	lasso	 1.00e-02	1.27e-01	-1.34280	0.179337
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273133.1.wgt.RDat	RP11-799M12.2	4	1.56e+07	1.56e+07	0.342106	rs13108125	 3.67	rs17476670	 6.21e-02	 4.78	 1.239042	550	550	blup	 1.22e-01	1.89e-05	-0.09126	0.927287
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273156.1.wgt.RDat	RP11-127B20.2	4	8.33e+07	8.33e+07	0.018042	NA	   NA	NA	       NA	   NA	       NA	  0	  0	lasso	 3.60e-02	1.56e-02	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273179.1.wgt.RDat	RP11-20I20.4	4	1.16e+06	1.16e+06	0.084511	NA	   NA	NA	       NA	   NA	       NA	  0	  0	enet	 1.69e-02	7.13e-02	      NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273247.1.wgt.RDat	RP11-83A24.2	4	1.40e+08	1.40e+08	0.136729	rs795995	-3.16	rs6848587	 1.39e-02	-3.31	 0.054562	427	  3	lasso	 1.47e-02	8.54e-02	 0.07087	0.943499
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273257.1.wgt.RDat	RP11-177J6.1	4	5.63e+07	5.63e+07	0.099459	rs2305948	 2.63	rs6554217	-7.10e-03	-3.01	 0.708076	392	  6	enet	 4.63e-03	2.05e-01	 0.52663	0.598448
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273369.1.wgt.RDat	RP11-700J17.1	4	4.47e+07	4.47e+07	0.033638	rs7675257	 2.16	rs1491313	 6.33e-02	 3.43	-0.298135	374	  1	lasso	 2.54e-02	3.59e-02	-0.29814	0.765600
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273389.1.wgt.RDat	RP13-514E23.2	4	8.69e+07	8.69e+07	0.536536	rs2904086	-3.17	rs996804	 3.62e-01	 7.25	-3.069967	419	  7	lasso	 4.19e-01	1.30e-17	-2.67850	0.007395
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273449.1.wgt.RDat	RP11-218F10.3	4	1.64e+08	1.64e+08	0.437839	rs4234960	-2.84	rs3816244	 2.72e-01	 6.41	 0.930250	399	  7	lasso	 2.56e-01	2.24e-10	 1.05607	0.290935
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000273472.1.wgt.RDat	RP11-102N12.3	4	1.42e+08	1.42e+08	0.005187	rs10004266	 2.92	rs1560440	-6.53e-03	-3.11	-0.529665	455	  8	enet	 2.88e-03	2.41e-01	 0.58170	0.560768
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000011083.4.wgt.RDat	SLC6A7	5	1.50e+08	1.50e+08	0.002069	rs28298	-3.181	rs17798680	 4.12e-02	 3.29	 0.43852	562	562	blup	 1.68e-02	7.18e-02	 0.815595	0.414732
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000013561.13.wgt.RDat	RNF14	5	1.41e+08	1.41e+08	0.035596	rs9800206	 3.245	rs252108	-1.75e-03	 3.12	 0.32015	540	540	blup	-8.61e-04	3.49e-01	-0.340079	0.733797
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000015479.13.wgt.RDat	MATR3	5	1.39e+08	1.39e+08	0.042010	rs12188779	-2.793	rs10900858	-6.16e-03	 2.53	 1.29829	243	  4	enet	-1.75e-03	3.83e-01	 1.604480	0.108608
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000019582.10.wgt.RDat	CD74	5	1.50e+08	1.50e+08	0.032864	NA	    NA	NA	       NA	   NA	      NA	  0	  0	enet	 7.75e-03	1.55e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000022355.10.wgt.RDat	GABRA1	5	1.61e+08	1.61e+08	0.066593	rs17060201	-2.123	rs3816596	-7.47e-03	-3.23	 0.42646	310	310	blup	-3.86e-03	4.87e-01	 0.341245	0.732920
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000027847.9.wgt.RDat	B4GALT7	5	1.77e+08	1.77e+08	0.165398	rs335445	 4.433	rs1047577	 8.53e-02	-4.41	-0.36663	239	  1	lasso	 7.71e-02	6.51e-04	 0.366629	0.713896
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000028310.13.wgt.RDat	BRD9	5	8.64e+05	8.93e+05	0.203055	rs6420045	-3.368	rs16903688	 1.16e-01	 4.69	 0.29505	373	  3	lasso	 9.70e-02	1.39e-04	-0.008618	0.993124
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000031003.6.wgt.RDat	FAM13B	5	1.37e+08	1.37e+08	0.064004	rs154073	-2.993	rs4457069	-1.85e-03	-3.14	-0.63966	319	319	blup	 2.33e-02	4.25e-02	-0.065216	0.948002
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000035499.8.wgt.RDat	DEPDC1B	5	5.99e+07	6.00e+07	0.095638	rs37691	 2.555	rs13153359	-4.08e-03	-3.17	 1.35889	319	319	blup	 4.18e-02	9.92e-03	-1.347907	0.177688
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000037280.11.wgt.RDat	FLT4	5	1.80e+08	1.80e+08	0.072511	rs6863088	-3.410	rs2112594	-7.09e-03	-3.01	-1.87945	407	  2	enet	-3.89e-03	4.89e-01	 2.009742	0.044459
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000037474.10.wgt.RDat	NSUN2	5	6.60e+06	6.63e+06	0.674489	rs870347	 4.124	rs2288446	 5.58e-01	 8.76	-0.36634	628	  7	lasso	 5.41e-01	1.88e-24	-0.333831	0.738507
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000037749.7.wgt.RDat	MFAP3	5	1.53e+08	1.54e+08	0.125622	rs6890748	 5.051	rs1871157	-6.93e-03	-3.28	 0.79384	550	550	blup	 4.77e-02	6.27e-03	-0.713089	0.475790
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000038274.12.wgt.RDat	MAT2B	5	1.63e+08	1.63e+08	0.118175	rs4256368	-2.862	rs489816	 2.34e-02	-3.16	-0.49079	464	  2	lasso	 3.40e-02	1.82e-02	 0.593547	0.552815
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000038427.11.wgt.RDat	VCAN	5	8.28e+07	8.29e+07	0.136207	rs2731866	-2.678	rs13160099	-7.06e-03	-3.39	 0.39546	372	372	blup	 5.11e-03	1.96e-01	-0.644400	0.519316
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000039123.11.wgt.RDat	SKIV2L2	5	5.46e+07	5.47e+07	0.021330	rs2017082	 2.911	rs230758	 1.59e-02	 3.05	-0.61072	382	  1	lasso	-3.06e-03	4.43e-01	-0.610724	0.541382
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000039139.9.wgt.RDat	DNAH5	5	1.37e+07	1.39e+07	0.225439	rs1373976	 2.719	rs41418946	 2.79e-02	-4.65	-2.04160	600	 25	enet	 7.49e-02	7.73e-04	 1.736529	0.082470
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000039319.12.wgt.RDat	ZFYVE16	5	7.97e+07	7.98e+07	0.087681	rs17260885	 4.138	rs13155466	 2.73e-02	 3.70	 1.98410	437	  2	lasso	 1.65e-02	7.38e-02	 2.497956	0.012491
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000039560.9.wgt.RDat	RAI14	5	3.47e+07	3.48e+07	0.152818	rs6451173	 2.715	rs455326	-7.13e-03	-3.23	-0.17700	437	437	blup	 1.20e-03	2.83e-01	-0.738269	0.460351
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000040731.6.wgt.RDat	CDH10	5	2.45e+07	2.46e+07	0.075645	rs16894002	 2.481	rs6452211	 2.96e-03	-2.86	-0.20953	346	  2	lasso	-1.18e-03	3.61e-01	 0.269449	0.787584
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000043143.16.wgt.RDat	PHF15	5	1.34e+08	1.34e+08	0.047597	rs7702415	 2.713	rs3867425	 8.56e-03	 3.09	 0.42550	293	  1	lasso	 4.93e-02	5.55e-03	 0.425503	0.670470
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000043462.7.wgt.RDat	LCP2	5	1.70e+08	1.70e+08	0.086865	rs315745	-3.265	rs13165483	-6.91e-03	 3.18	 1.84304	759	759	blup	-1.74e-03	3.83e-01	 0.012391	0.990114
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000044115.16.wgt.RDat	CTNNA1	5	1.38e+08	1.38e+08	0.033434	rs154073	-2.993	rs10064130	-4.53e-04	-2.68	 1.05780	315	  2	lasso	 1.43e-03	2.77e-01	-0.713589	0.475482
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000047188.11.wgt.RDat	YTHDC2	5	1.13e+08	1.13e+08	0.228997	rs4705607	-2.830	rs9552	 1.26e-01	 4.86	 0.95191	564	  9	enet	 1.03e-01	8.61e-05	 0.528486	0.597162
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000048140.13.wgt.RDat	TSPAN17	5	1.76e+08	1.76e+08	0.017098	rs244731	-2.672	rs7727803	-2.95e-03	 3.20	-1.07855	405	  1	lasso	 2.62e-02	3.37e-02	-1.078549	0.280789
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000049167.9.wgt.RDat	ERCC8	5	6.02e+07	6.02e+07	0.042138	rs16878136	 2.460	rs4590138	 1.96e-02	-3.01	-0.20669	310	 11	enet	 5.31e-03	1.93e-01	 0.926831	0.354014
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000049860.9.wgt.RDat	HEXB	5	7.39e+07	7.40e+07	0.408202	rs12233981	 3.517	rs820884	 3.65e-02	 4.08	 0.17796	539	539	blup	 1.14e-01	3.67e-05	 0.734571	0.462601
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000049883.10.wgt.RDat	PTCD2	5	7.16e+07	7.17e+07	0.119766	rs2289281	-3.642	rs1982193	 1.77e-02	-3.90	-1.02232	393	  6	enet	 3.02e-02	2.46e-02	 0.899592	0.368337
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000050748.13.wgt.RDat	MAPK9	5	1.80e+08	1.80e+08	0.242155	rs6863088	-3.410	rs1127575	 1.35e-01	 4.93	 1.98455	444	 19	enet	 1.97e-01	4.21e-08	 1.899288	0.057527
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000050767.11.wgt.RDat	COL23A1	5	1.78e+08	1.78e+08	0.221600	rs10065484	 3.974	rs7700943	 1.96e-02	-3.83	-1.50376	570	570	blup	 4.79e-02	6.18e-03	 2.278378	0.022704
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000051596.5.wgt.RDat	THOC3	5	1.75e+08	1.75e+08	0.283160	rs13160891	 2.801	rs12521617	 4.83e-02	 4.29	-1.25159	324	 28	enet	 1.14e-01	3.76e-05	-1.438118	0.150401
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000055147.13.wgt.RDat	FAM114A2	5	1.53e+08	1.53e+08	0.047722	NA	    NA	NA	       NA	   NA	      NA	  0	  0	enet	-2.55e-03	4.18e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000055163.14.wgt.RDat	CYFIP2	5	1.57e+08	1.57e+08	0.021088	NA	    NA	NA	       NA	   NA	      NA	  0	  0	enet	 9.51e-03	1.33e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000056097.11.wgt.RDat	ZFR	5	3.24e+07	3.24e+07	0.056645	rs32800	-3.069	rs3828593	 8.40e-04	-3.54	 0.32138	469	 29	enet	 2.66e-03	2.46e-01	-0.997485	0.318529
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000058729.6.wgt.RDat	RIOK2	5	9.65e+07	9.65e+07	0.126608	rs11746232	-2.870	rs2544771	-7.22e-03	 3.38	-1.10025	415	415	blup	 1.18e-02	1.09e-01	-2.121135	0.033910
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000061492.7.wgt.RDat	WNT8A	5	1.37e+08	1.37e+08	0.035591	rs154073	-2.993	rs4835758	-6.29e-03	-2.79	 0.38935	314	  2	lasso	-6.06e-03	6.61e-01	-0.322755	0.746881
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000063438.12.wgt.RDat	AHRR	5	3.04e+05	4.38e+05	0.297830	rs6420045	-3.368	rs10056628	 1.55e-01	 4.98	 1.25459	292	  7	lasso	 1.35e-01	7.03e-06	 0.624359	0.532392
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000064652.6.wgt.RDat	SNX24	5	1.22e+08	1.22e+08	0.152792	rs17388251	 3.391	rs6872465	 2.18e-02	-4.31	 0.12050	449	  6	enet	 7.98e-02	5.28e-04	 0.160153	0.872760
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000064692.14.wgt.RDat	SNCAIP	5	1.22e+08	1.22e+08	0.172418	rs2169138	 2.376	rs6893318	 2.51e-03	-3.33	-0.10565	346	 29	enet	 4.85e-02	5.89e-03	-0.192490	0.847358
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000066230.6.wgt.RDat	SLC9A3	5	4.75e+05	5.24e+05	0.835864	rs6420045	-3.368	rs2278254	 3.15e-01	 7.11	 1.96631	345	 52	enet	 5.57e-01	1.78e-25	 0.365064	0.715064
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000066583.7.wgt.RDat	ISOC1	5	1.28e+08	1.28e+08	0.134550	rs9686134	-2.733	rs10063241	-7.19e-03	 3.26	 1.84191	422	  2	lasso	 7.42e-04	2.96e-01	 1.588415	0.112192
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000067113.12.wgt.RDat	PPAP2A	5	5.47e+07	5.48e+07	0.151042	rs3846516	 2.757	rs13180495	 4.72e-02	-3.97	-0.73473	327	  2	lasso	 5.93e-02	2.57e-03	 1.233734	0.217302
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000068796.12.wgt.RDat	KIF2A	5	6.16e+07	6.17e+07	0.078949	rs1445933	-2.625	rs4699994	 3.02e-03	-3.02	 0.10119	388	388	blup	 1.36e-02	9.39e-02	-0.056200	0.955183
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000069020.14.wgt.RDat	MAST4	5	6.59e+07	6.65e+07	0.030840	rs39565	 2.974	rs12522064	 2.69e-02	-3.27	-0.21816	518	  1	lasso	 7.31e-02	8.84e-04	 0.218156	0.827308
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000070614.10.wgt.RDat	NDST1	5	1.50e+08	1.50e+08	0.032177	NA	    NA	NA	       NA	   NA	      NA	  0	  0	lasso	-2.11e-03	3.98e-01	       NA	      NA
Brain_Cortex	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Cortex/Brain_Cortex.ENSG00000070808.11.wgt.RDat	CAMK2A	5	1.50e+08	1.50e+08	0.099287	rs28298	-3.181	rs9885044	-8.55e-04	 3.27	-1.17724	529	529	blup	-6.11e-03	6.67e-01	 0.689578	0.490460
