PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146197.7.wgt.RDat	SCUBE3	6	3.52e+07	3.52e+07	0.005063	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 1.12e-02	 2.35e-02	      NA	     NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146215.9.wgt.RDat	CRIP3	6	4.33e+07	4.33e+07	0.018183	rs12204488	-2.84	rs3793021	-7.17e-04	 -3.34	-0.48276	387	  1	lasso	 1.50e-02	 1.06e-02	 0.48276	0.62927
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146223.10.wgt.RDat	RPL7L1	6	4.28e+07	4.29e+07	0.102535	rs7764257	-2.23	rs2395939	 4.87e-02	 -4.91	 0.93966	354	 10	enet	 5.35e-02	 4.38e-06	-0.49125	0.62325
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146232.10.wgt.RDat	NFKBIE	6	4.42e+07	4.42e+07	0.069638	rs9462935	 3.95	rs4714770	-1.08e-03	 -3.15	-1.81416	576	  1	lasso	 1.13e-03	 2.35e-01	 1.81416	0.06965
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146242.5.wgt.RDat	TPBG	6	8.31e+07	8.31e+07	0.052378	rs6939852	-2.60	rs770894	 4.26e-02	 -4.40	 1.27700	374	  1	lasso	 1.84e-02	 5.24e-03	-1.27700	0.20160
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146243.9.wgt.RDat	IRAK1BP1	6	7.96e+07	7.97e+07	0.142903	rs699181	 2.90	rs9352668	 3.02e-02	 -4.82	-1.21675	376	 16	enet	 6.45e-02	 4.73e-07	-1.40357	0.16045
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146247.13.wgt.RDat	PHIP	6	7.96e+07	7.98e+07	0.040782	rs699181	 2.90	rs9361459	 1.29e-02	 -3.72	-1.17734	411	411	blup	 1.77e-02	 6.09e-03	 1.09455	0.27371
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146263.7.wgt.RDat	MMS22L	6	9.76e+07	9.77e+07	0.076793	rs6569077	-2.27	rs13208956	-1.79e-05	 -4.17	-2.00578	334	334	blup	 1.99e-02	 3.89e-03	 2.41217	0.01586
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146278.10.wgt.RDat	PNRC1	6	8.98e+07	8.98e+07	0.146451	rs4707495	-1.87	rs10447337	 3.54e-02	  5.48	 1.24413	401	401	blup	 4.93e-02	 1.02e-05	 0.29871	0.76516
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146281.5.wgt.RDat	PM20D2	6	8.99e+07	8.99e+07	0.071734	rs13214731	-1.95	rs4707509	 1.47e-02	  3.99	 1.19500	407	407	blup	 2.06e-02	 3.34e-03	 1.01735	0.30899
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146285.9.wgt.RDat	SCML4	6	1.08e+08	1.08e+08	0.220428	rs9374021	-3.14	rs6904598	 6.40e-02	 -6.36	 1.68317	425	 17	enet	 7.90e-02	 2.49e-08	-1.94730	0.05150
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146373.12.wgt.RDat	RNF217	6	1.25e+08	1.25e+08	0.008002	rs611547	 3.04	rs6569399	-3.44e-04	  3.34	 0.70622	493	  3	lasso	-2.15e-04	 3.38e-01	 0.56153	0.57444
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146376.6.wgt.RDat	ARHGAP18	6	1.30e+08	1.30e+08	0.149035	rs9398901	-3.57	rs12203891	 1.60e-02	 -4.01	 1.14859	575	 45	enet	 1.11e-02	 2.41e-02	 0.05352	0.95732
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146386.7.wgt.RDat	ABRACL	6	1.39e+08	1.39e+08	0.322859	rs4896381	 3.17	rs7769010	 8.52e-02	 -6.82	 0.33333	472	 13	lasso	 1.87e-01	 2.15e-18	-0.29646	0.76688
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146409.6.wgt.RDat	SLC18B1	6	1.33e+08	1.33e+08	0.456641	rs6909136	 2.36	rs12204740	 3.19e-01	-10.93	-0.41310	550	  7	lasso	 3.19e-01	 1.38e-32	 0.43665	0.66236
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146410.7.wgt.RDat	MTFR2	6	1.37e+08	1.37e+08	0.016654	rs9402838	 2.46	rs9494549	 1.45e-02	 -3.71	-1.34483	358	  3	enet	 2.89e-03	 1.52e-01	 1.24814	0.21198
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146414.11.wgt.RDat	SHPRH	6	1.46e+08	1.46e+08	0.060247	rs1014878	 1.95	rs9390357	 3.81e-03	 -3.30	 0.03000	266	266	blup	 6.80e-03	 6.18e-02	-0.47585	0.63418
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146416.12.wgt.RDat	AIG1	6	1.43e+08	1.44e+08	0.067221	rs989696	-2.22	rs986589	 1.29e-02	 -4.27	-0.62679	483	 15	enet	 1.82e-02	 5.50e-03	 0.64978	0.51583
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146425.6.wgt.RDat	DYNLT1	6	1.59e+08	1.59e+08	0.087731	rs753017	-2.32	rs6925536	 5.30e-02	  4.92	 0.98515	494	  1	lasso	 2.95e-02	 5.49e-04	 0.98515	0.32455
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146426.13.wgt.RDat	TIAM2	6	1.55e+08	1.56e+08	0.460354	rs2235675	 2.89	rs7742211	 2.28e-01	 -9.89	-1.73602	482	  5	lasso	 3.23e-01	 4.64e-33	 2.26178	0.02371
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146453.8.wgt.RDat	PNLDC1	6	1.60e+08	1.60e+08	0.027099	rs806383	 3.31	rs6899987	 3.64e-02	  4.24	-0.41494	561	  1	enet	 7.79e-03	 4.95e-02	-0.41494	0.67819
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146457.10.wgt.RDat	WTAP	6	1.60e+08	1.60e+08	0.171722	rs806383	 3.31	rs732498	 1.53e-02	  4.27	-0.26852	535	 26	enet	 6.99e-02	 1.60e-07	-1.13413	0.25674
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146476.6.wgt.RDat	C6orf211	6	1.52e+08	1.52e+08	0.072097	rs12201388	 3.19	rs1336981	-2.24e-03	 -3.35	-2.16279	569	569	blup	 1.12e-02	 2.36e-02	 0.69093	0.48961
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000146477.4.wgt.RDat	SLC22A3	6	1.61e+08	1.61e+08	0.072933	rs806383	 3.31	rs446926	-2.66e-03	 -3.92	-1.21461	544	544	blup	 1.44e-02	 1.21e-02	 1.29469	0.19543
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000151914.13.wgt.RDat	DST	6	5.63e+07	5.68e+07	0.050522	rs13198938	 2.57	rs6926134	 2.54e-02	  4.07	 2.52756	280	  3	lasso	 1.85e-02	 5.12e-03	 2.47754	0.01323
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000152818.14.wgt.RDat	UTRN	6	1.45e+08	1.45e+08	0.021267	rs7752440	-3.50	rs12202537	-2.64e-03	  3.32	-0.06827	374	  2	lasso	-2.48e-03	 7.62e-01	-0.24451	0.80684
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000152894.10.wgt.RDat	PTPRK	6	1.28e+08	1.29e+08	0.007772	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 1.41e-03	 2.19e-01	      NA	     NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000153157.8.wgt.RDat	SYCP2L	6	1.09e+07	1.10e+07	0.460838	rs7757494	 3.50	rs9379896	 3.38e-01	 11.20	-0.51181	474	 21	enet	 3.48e-01	 3.93e-36	-0.60137	0.54759
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000153162.8.wgt.RDat	BMP6	6	7.73e+06	7.88e+06	0.002805	rs4321870	-3.11	rs823692	 5.82e-05	 -2.82	 1.08036	614	  6	enet	-7.97e-04	 4.01e-01	 0.51344	0.60765
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000153291.11.wgt.RDat	SLC25A27	6	4.66e+07	4.66e+07	0.012837	rs10484842	-2.57	rs9381468	 2.52e-03	 -3.45	 1.13065	515	515	blup	 2.63e-03	 1.61e-01	-1.50998	0.13105
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000153975.5.wgt.RDat	ZUFSP	6	1.17e+08	1.17e+08	0.062005	rs3798399	 2.58	rs9400957	 1.63e-02	 -3.81	 1.06564	366	  8	enet	 4.83e-03	 9.63e-02	-1.12261	0.26160
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000153989.7.wgt.RDat	NUS1	6	1.18e+08	1.18e+08	0.030818	rs10484298	-3.73	rs13202506	-7.85e-05	 -3.32	-1.58651	429	429	blup	 2.85e-04	 2.94e-01	 0.53477	0.59281
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000154079.5.wgt.RDat	C6orf57	6	7.13e+07	7.13e+07	0.043149	rs3806039	 2.94	rs781994	 1.42e-03	 -3.05	 0.11594	507	507	blup	 3.91e-03	 1.19e-01	 0.74172	0.45826
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000154269.10.wgt.RDat	ENPP3	6	1.32e+08	1.32e+08	0.018835	rs1569448	 2.55	rs3756785	-2.66e-03	 -3.04	 0.50180	395	  1	lasso	 1.11e-02	 2.42e-02	-0.50181	0.61580
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000154548.8.wgt.RDat	SRSF12	6	8.98e+07	8.98e+07	0.015665	rs9451253	-1.83	rs2038392	 1.04e-03	  2.83	 1.73134	405	  1	lasso	 1.44e-03	 2.17e-01	 1.73134	0.08339
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000155085.11.wgt.RDat	AK9	6	1.10e+08	1.10e+08	0.113173	rs2505034	-2.72	rs12199154	 7.28e-02	 -5.63	-0.14778	440	 23	enet	 9.01e-02	 2.55e-09	 0.60758	0.54347
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000155111.10.wgt.RDat	CDK19	6	1.11e+08	1.11e+08	0.111546	rs2223972	-3.37	rs2428168	 8.13e-03	 -3.84	 2.17536	397	397	blup	 2.21e-02	 2.49e-03	-2.49296	0.01267
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000155115.6.wgt.RDat	GTF3C6	6	1.11e+08	1.11e+08	0.016864	rs17579009	 2.72	rs2188553	 1.74e-04	  3.18	-0.28455	331	  1	lasso	 8.53e-03	 4.22e-02	-0.28455	0.77599
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000155130.5.wgt.RDat	MARCKS	6	1.14e+08	1.14e+08	0.087451	rs13212298	 2.57	rs9488195	 3.65e-02	 -4.33	-1.48756	400	  4	lasso	 2.34e-02	 1.90e-03	 1.50525	0.13226
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000155906.12.wgt.RDat	RMND1	6	1.52e+08	1.52e+08	0.091978	rs12201388	 3.19	rs6904364	 2.83e-02	 -4.04	 1.39901	569	569	blup	 9.20e-03	 3.65e-02	-1.90761	0.05644
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000156535.9.wgt.RDat	CD109	6	7.44e+07	7.45e+07	0.071128	rs9360723	 2.23	rs9442951	 2.83e-02	  4.49	-0.58000	372	 10	enet	 1.17e-02	 2.13e-02	-0.35439	0.72305
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000156564.8.wgt.RDat	LRFN2	6	4.04e+07	4.06e+07	0.181979	rs1325550	 2.98	rs1575758	 5.49e-02	  4.98	-1.80402	609	 43	enet	 1.06e-01	 9.67e-11	-0.04101	0.96729
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000156639.7.wgt.RDat	ZFAND3	6	3.78e+07	3.81e+07	0.095802	rs12205241	 3.06	rs1885322	 5.12e-03	 -3.91	-2.25616	479	479	blup	 1.49e-02	 1.08e-02	 1.48622	0.13722
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000156711.12.wgt.RDat	MAPK13	6	3.61e+07	3.61e+07	0.074730	rs16884650	 2.94	rs683423	-1.46e-03	  3.39	-0.07870	371	371	blup	 8.50e-03	 4.24e-02	 0.39459	0.69314
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000157343.4.wgt.RDat	ARMC12	6	3.57e+07	3.57e+07	0.003313	rs16884650	 2.94	rs6910332	-1.82e-03	  2.83	 1.46729	411	  1	lasso	-9.68e-04	 4.22e-01	 1.46729	0.14230
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000157593.12.wgt.RDat	SLC35B2	6	4.42e+07	4.42e+07	0.007976	rs9462935	 3.95	rs28385699	 4.55e-02	 -4.33	 0.10857	578	  1	enet	 3.07e-02	 4.27e-04	-0.10857	0.91354
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000161911.7.wgt.RDat	TREML1	6	4.11e+07	4.11e+07	0.012554	rs6941289	 2.85	rs4141938	-2.51e-03	  3.30	-0.40976	552	  2	lasso	 1.21e-02	 1.96e-02	-0.30497	0.76039
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000161912.13.wgt.RDat	ADCY10P1	6	4.11e+07	4.11e+07	0.356637	rs6941289	 2.85	rs6924867	 2.67e-01	  9.99	-0.01587	573	 14	enet	 2.93e-01	 1.26e-29	 0.20337	0.83885
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164379.4.wgt.RDat	FOXQ1	6	1.31e+06	1.31e+06	0.035400	rs4141457	-2.38	rs9501744	-2.22e-03	  3.51	-1.27517	749	749	blup	 1.83e-03	 1.97e-01	-0.38926	0.69708
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164414.12.wgt.RDat	SLC35A1	6	8.82e+07	8.82e+07	0.231945	rs9362459	 2.70	rs2268993	 1.99e-01	 -8.78	 0.36683	445	  6	lasso	 1.92e-01	 6.30e-19	-0.29411	0.76867
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164430.11.wgt.RDat	MB21D1	6	7.41e+07	7.42e+07	0.007633	rs9341399	-3.48	rs6935547	 5.49e-02	  4.61	-1.19843	377	  1	lasso	 5.27e-02	 5.11e-06	-1.19843	0.23075
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164465.14.wgt.RDat	DCBLD1	6	1.18e+08	1.18e+08	0.263886	rs10484298	-3.73	rs2104064	 2.18e-01	 -8.99	-2.12393	423	 10	lasso	 2.19e-01	 1.10e-21	 2.32703	0.01996
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164483.12.wgt.RDat	SAMD3	6	1.30e+08	1.31e+08	0.249087	rs1932103	 2.83	rs7749850	 9.50e-02	  6.06	 0.06829	502	  9	lasso	 6.36e-02	 5.64e-07	-0.46637	0.64095
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164484.7.wgt.RDat	TMEM200A	6	1.31e+08	1.31e+08	0.034990	rs1932103	 2.83	rs4897370	-2.22e-03	  3.23	-1.07424	503	  2	lasso	 5.81e-03	 7.71e-02	-0.90224	0.36693
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164494.7.wgt.RDat	PDSS2	6	1.07e+08	1.08e+08	0.036235	rs12211874	 2.89	rs12199523	 2.44e-03	 -3.34	 0.41365	440	  2	lasso	-1.73e-03	 5.46e-01	-0.11455	0.90880
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164506.10.wgt.RDat	STXBP5	6	1.48e+08	1.48e+08	0.060777	rs1112833	-2.53	rs657155	 1.72e-02	 -3.90	-0.29500	431	 13	enet	 1.93e-02	 4.36e-03	 0.33070	0.74087
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164530.9.wgt.RDat	PI16	6	3.69e+07	3.69e+07	0.215780	rs9394397	-2.69	rs7755143	 9.34e-02	  6.69	 0.39194	535	  7	lasso	 9.38e-02	 1.18e-09	 0.24712	0.80482
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164663.9.wgt.RDat	USP49	6	4.18e+07	4.19e+07	0.165035	rs6941289	 2.85	rs12202219	 8.24e-02	  6.23	 0.73871	481	  5	lasso	 8.34e-02	 9.98e-09	 0.64447	0.51927
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000164674.11.wgt.RDat	SYTL3	6	1.59e+08	1.59e+08	0.073128	rs753017	-2.32	rs3127217	 8.79e-03	 -3.77	-0.40000	494	  3	lasso	-8.39e-04	 4.06e-01	 0.45685	0.64778
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000165097.9.wgt.RDat	KDM1B	6	1.82e+07	1.82e+07	0.161387	rs2842936	 2.57	rs1886330	 1.13e-01	 -6.97	 0.60000	494	  3	lasso	 1.06e-01	 9.68e-11	-0.60104	0.54781
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000168116.9.wgt.RDat	KIAA1586	6	5.69e+07	5.69e+07	0.029834	rs13198938	 2.57	rs7744316	 9.54e-03	 -3.81	 1.47325	250	  6	enet	 1.35e-02	 1.47e-02	-1.87457	0.06085
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000168405.10.wgt.RDat	CMAHP	6	2.51e+07	2.52e+07	0.184539	rs4712864	 2.89	rs3792978	 3.61e-02	 -4.80	 0.85408	618	  7	lasso	 5.48e-02	 3.36e-06	-1.03163	0.30225
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000168438.10.wgt.RDat	CDC40	6	1.11e+08	1.11e+08	0.037833	rs2223972	-3.37	rs756487	-2.06e-04	 -3.06	 2.78571	454	454	blup	-1.56e-03	 5.14e-01	-1.26319	0.20652
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000168566.11.wgt.RDat	SNRNP48	6	7.59e+06	7.61e+06	0.118228	rs4321870	-3.11	rs2757596	-2.22e-03	  3.45	 1.38350	593	593	blup	 2.60e-02	 1.12e-03	 0.71053	0.47738
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000168994.9.wgt.RDat	PXDC1	6	3.72e+06	3.74e+06	0.029653	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 2.40e-03	 1.71e-01	      NA	     NA
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000169976.5.wgt.RDat	SF3B5	6	1.44e+08	1.44e+08	0.041299	rs7752440	-3.50	rs17616841	-2.16e-03	 -3.34	-0.51327	419	  4	lasso	-7.01e-05	 3.24e-01	 0.91283	0.36133
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000170542.5.wgt.RDat	SERPINB9	6	2.89e+06	2.90e+06	0.037135	rs9391986	-2.98	rs11242807	 1.08e-02	  4.20	-2.25155	673	 17	enet	 8.74e-03	 4.02e-02	-2.99258	0.00277
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000170734.7.wgt.RDat	POLH	6	4.35e+07	4.36e+07	0.088036	rs9462935	 3.95	rs833061	 6.26e-02	  4.94	-1.23000	439	  2	lasso	 4.53e-02	 2.28e-05	-1.39993	0.16153
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000170899.6.wgt.RDat	GSTA4	6	5.28e+07	5.29e+07	0.039464	rs2876	 2.56	rs222461	-2.69e-03	 -3.24	 1.21681	530	  2	lasso	 7.59e-03	 5.18e-02	-1.13562	0.25611
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000170915.8.wgt.RDat	PAQR8	6	5.22e+07	5.23e+07	0.125909	rs6901799	 2.55	rs6918669	-2.64e-03	 -3.84	-0.71041	532	532	blup	 2.03e-02	 3.56e-03	-0.49961	0.61735
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000171467.11.wgt.RDat	ZNF318	6	4.33e+07	4.33e+07	0.094257	rs9462935	 3.95	rs1214762	-1.40e-03	  3.90	-0.72000	415	 29	enet	 1.10e-02	 2.46e-02	 0.00981	0.99217
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000172179.7.wgt.RDat	PRL	6	2.23e+07	2.23e+07	0.022649	rs9379382	-3.05	rs2057017	-1.14e-03	 -3.31	 0.81407	626	  3	lasso	 3.48e-03	 1.32e-01	-0.91355	0.36096
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000172197.9.wgt.RDat	MBOAT1	6	2.01e+07	2.02e+07	0.016677	rs7756992	 6.53	rs949550	-2.61e-03	 -3.63	 1.16456	530	530	blup	 1.38e-03	 2.20e-01	-0.99874	0.31792
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000172426.11.wgt.RDat	RSPH9	6	4.36e+07	4.36e+07	0.045119	rs9462935	 3.95	rs9462955	 4.36e-03	 -3.05	 1.18987	441	441	blup	-1.89e-03	 5.79e-01	-0.81391	0.41569
Whole_Blood	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Whole_Blood/Whole_Blood.ENSG00000172469.10.wgt.RDat	MANEA	6	9.60e+07	9.61e+07	0.321048	rs2745639	-2.67	rs1133503	 2.89e-01	 10.43	 0.36318	325	  6	lasso	 2.92e-01	 1.87e-29	 0.48340	0.62881
