PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000164961.11.wgt.RDat	KIAA0196	8	1.26e+08	1.26e+08	0.295611	rs897148	-4.24	rs3857954	-1.16e-02	-2.86	 1.34928	 492	 32	enet	-0.009663	6.75e-01	 0.41223	6.80e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000165061.10.wgt.RDat	ZMAT4	8	4.04e+07	4.08e+07	0.357507	rs9643848	-2.72	rs12541960	-9.36e-03	 4.00	 0.82452	 489	489	blup	 0.032380	5.22e-02	 1.63690	1.02e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000165066.11.wgt.RDat	NKX6-3	8	4.15e+07	4.15e+07	0.006919	rs2111806	-2.96	rs1043873	 6.56e-02	-3.88	 1.41506	 409	  7	lasso	 0.078512	4.95e-03	-1.12292	2.61e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000165156.10.wgt.RDat	ZHX1	8	1.24e+08	1.24e+08	0.132700	NA	   NA	NA	       NA	   NA	      NA	   0	  0	enet	 0.002384	2.75e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000165392.5.wgt.RDat	WRN	8	3.09e+07	3.10e+07	0.031935	rs6997014	 3.52	rs2725371	 5.83e-03	 3.46	 1.65917	 372	372	blup	 0.018838	1.07e-01	 0.56100	5.75e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167034.9.wgt.RDat	NKX3-1	8	2.35e+07	2.35e+07	0.294779	rs17760943	 3.16	rs11989744	-1.06e-02	 3.13	-0.04308	 553	 52	enet	-0.011155	8.21e-01	-0.33998	7.34e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167632.10.wgt.RDat	TRAPPC9	8	1.41e+08	1.41e+08	0.130370	rs883613	-2.49	rs6993904	 7.72e-03	-3.00	 1.24845	 412	  1	lasso	 0.027608	6.70e-02	-1.24845	2.12e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167653.4.wgt.RDat	PSCA	8	1.44e+08	1.44e+08	0.255517	rs7825551	 2.51	rs2920283	 1.00e-01	 4.23	-1.33311	 408	408	blup	 0.039227	3.66e-02	-1.43272	1.52e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167656.4.wgt.RDat	LY6D	8	1.44e+08	1.44e+08	0.174532	rs6987719	-2.57	rs3758083	 7.87e-03	 3.55	-0.46159	 409	 10	enet	 0.061674	1.16e-02	-0.62624	5.31e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167700.4.wgt.RDat	MFSD3	8	1.46e+08	1.46e+08	0.491070	rs7838717	 2.51	rs7002959	 7.21e-02	-4.01	 0.44433	 206	  5	lasso	 0.144982	1.62e-04	-1.34897	1.77e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167701.9.wgt.RDat	GPT	8	1.46e+08	1.46e+08	0.022183	rs7838717	 2.51	rs2306383	-3.43e-03	 2.45	-1.88522	 202	202	blup	 0.002059	2.81e-01	 0.83509	4.04e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167702.7.wgt.RDat	KIFC2	8	1.46e+08	1.46e+08	0.090172	rs7838717	 2.51	rs7839569	-1.17e-02	 2.73	 0.37594	 186	  2	lasso	-0.004077	4.22e-01	 0.10396	9.17e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000167904.10.wgt.RDat	TMEM68	8	5.66e+07	5.67e+07	0.078811	rs10958476	-3.02	rs7819696	 3.94e-02	-3.39	-1.27657	 406	  2	lasso	 0.052839	1.82e-02	 1.27515	2.02e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000168077.9.wgt.RDat	SCARA3	8	2.75e+07	2.75e+07	0.059385	rs1532278	-9.01	rs11776858	-1.15e-02	-2.87	-0.68478	 612	 10	lasso	 0.015268	1.30e-01	 0.68497	4.93e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000168484.8.wgt.RDat	SFTPC	8	2.20e+07	2.20e+07	0.112974	NA	   NA	NA	       NA	   NA	      NA	   0	  0	lasso	 0.020449	9.82e-02	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000168487.13.wgt.RDat	BMP1	8	2.20e+07	2.21e+07	0.168936	rs7836362	-2.47	rs4237073	-1.15e-02	-3.16	 1.11586	 457	457	blup	 0.005564	2.27e-01	-1.72350	8.48e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000168575.5.wgt.RDat	SLC20A2	8	4.23e+07	4.24e+07	0.005940	NA	   NA	NA	       NA	   NA	      NA	   0	  0	enet	 0.006745	2.12e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000168615.7.wgt.RDat	ADAM9	8	3.89e+07	3.90e+07	0.082865	rs9643901	 2.68	rs10087894	 4.65e-02	-3.67	 0.77367	 311	  1	enet	 0.025848	7.36e-02	-0.77367	4.39e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000169122.7.wgt.RDat	FAM110B	8	5.89e+07	5.91e+07	0.141155	rs6993161	-3.14	rs7845456	-2.29e-03	-3.25	-2.07101	 478	478	blup	 0.032765	5.11e-02	 1.44417	1.49e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000169398.15.wgt.RDat	PTK2	8	1.42e+08	1.42e+08	0.236454	rs6578185	 2.29	rs11997161	 9.05e-02	-3.93	-1.15802	 408	408	blup	 0.088349	3.00e-03	 0.75775	4.49e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000169439.7.wgt.RDat	SDC2	8	9.75e+07	9.76e+07	0.011025	rs261549	 3.52	rs41490550	 6.07e-02	-3.93	-1.67055	 433	  1	lasso	 0.117388	6.81e-04	 1.67055	9.48e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000169490.12.wgt.RDat	TM2D2	8	3.88e+07	3.89e+07	0.400220	rs9643901	 2.68	rs7838874	 5.31e-03	-3.23	 0.08904	 311	311	blup	 0.064800	9.92e-03	 0.18351	8.54e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000169499.10.wgt.RDat	PLEKHA2	8	3.88e+07	3.88e+07	0.099871	rs9643901	 2.68	rs17506599	-1.15e-02	 2.86	-0.11327	 343	  1	lasso	-0.010657	7.61e-01	-0.11327	9.10e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000170616.9.wgt.RDat	SCRT1	8	1.46e+08	1.46e+08	0.043729	rs7838717	 2.51	rs7834420	 2.40e-03	 2.64	-1.12782	 182	  1	lasso	-0.008802	6.19e-01	-1.12782	2.59e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000170619.8.wgt.RDat	COMMD5	8	1.46e+08	1.46e+08	0.115945	rs2979109	 2.28	rs2953874	 9.51e-04	 3.12	-0.87829	 199	199	blup	-0.006250	4.97e-01	-0.70956	4.78e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000170631.10.wgt.RDat	ZNF16	8	1.46e+08	1.46e+08	0.467402	rs2979109	 2.28	rs7013296	-2.28e-03	 2.93	 0.87624	 161	161	blup	 0.011333	1.62e-01	 0.11813	9.06e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000170727.7.wgt.RDat	BOP1	8	1.45e+08	1.46e+08	0.090535	rs11786896	 3.92	rs11779776	 3.65e-02	 3.21	 1.92404	 184	  2	lasso	 0.013752	1.42e-01	 2.04397	4.10e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000170791.13.wgt.RDat	CHCHD7	8	5.71e+07	5.71e+07	0.021660	rs10958476	-3.02	rs4419802	-3.40e-03	-2.92	-1.18099	 398	  8	enet	 0.023652	8.27e-02	 1.36475	1.72e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000170873.14.wgt.RDat	MTSS1	8	1.26e+08	1.26e+08	0.108108	rs12675583	 2.71	rs4464955	 3.17e-02	-3.35	-0.97755	 511	  3	lasso	 0.027845	6.62e-02	-0.12739	8.99e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000171045.10.wgt.RDat	TSNARE1	8	1.43e+08	1.43e+08	0.106942	rs4917314	-2.74	rs2289071	 7.16e-02	-3.26	 0.44894	 443	 22	enet	 0.140993	2.00e-04	-0.59657	5.51e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000171056.6.wgt.RDat	SOX7	8	1.06e+07	1.06e+07	0.043621	rs9657541	-3.39	rs4841458	 1.03e-03	 3.10	 0.63762	 684	684	blup	 0.019198	1.05e-01	 1.06554	2.87e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000171428.9.wgt.RDat	NAT1	8	1.80e+07	1.81e+07	0.124274	rs12677496	-2.61	rs386075	-2.17e-03	 3.36	-0.66578	 850	850	blup	-0.001985	3.65e-01	 0.47650	6.34e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000172164.9.wgt.RDat	SNTB1	8	1.22e+08	1.22e+08	0.007023	rs2202381	 2.70	rs35587464	-2.04e-03	 3.32	-0.02207	 434	434	blup	 0.024690	7.82e-02	 0.17307	8.63e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000172167.3.wgt.RDat	MTBP	8	1.21e+08	1.22e+08	0.250023	rs4297067	 2.35	rs13258768	 1.40e-01	 4.12	 0.21538	 434	  1	lasso	 0.125441	4.49e-04	 0.21538	8.29e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000172680.1.wgt.RDat	MOS	8	5.70e+07	5.70e+07	0.057287	rs10958476	-3.02	rs17760660	-1.16e-02	-2.71	 1.24631	 379	  1	lasso	 0.047045	2.45e-02	-1.24631	2.13e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000172728.11.wgt.RDat	FUT10	8	3.32e+07	3.33e+07	0.133571	rs12114673	 3.04	rs7842778	 2.31e-02	 3.68	 0.08919	 252	252	blup	 0.044785	2.75e-02	 0.36910	7.12e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000172733.10.wgt.RDat	PURG	8	3.09e+07	3.09e+07	0.014397	rs6997014	 3.52	rs4987034	-1.04e-02	 2.78	-1.73026	 372	  1	lasso	 0.089352	2.85e-03	-1.73026	8.36e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000172817.3.wgt.RDat	CYP7B1	8	6.55e+07	6.57e+07	0.120642	rs10435611	-3.05	rs7815372	 2.04e-02	 2.90	 0.31370	 350	350	blup	 0.020899	9.59e-02	 1.20642	2.28e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000173137.7.wgt.RDat	ADCK5	8	1.46e+08	1.46e+08	0.042625	rs7838717	 2.51	rs873884	 2.45e-03	-2.19	-0.96824	 191	 27	enet	 0.002501	2.73e-01	-0.29276	7.70e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000173273.11.wgt.RDat	TNKS	8	9.41e+06	9.64e+06	0.314021	rs10089300	-2.79	rs17150211	-7.60e-03	-3.82	-1.55136	 601	 13	enet	 0.054984	1.63e-02	 1.37568	1.69e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000173295.3.wgt.RDat	FAM86B3P	8	8.09e+06	8.10e+06	0.357637	rs2976846	-3.34	rs2945230	 7.49e-02	-4.01	 0.21072	 323	  9	lasso	 0.095522	2.09e-03	 0.15253	8.79e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000173530.5.wgt.RDat	TNFRSF10D	8	2.30e+07	2.30e+07	0.046307	rs17760943	 3.16	rs763573	-1.16e-02	 3.00	 1.18389	 620	  1	lasso	-0.001672	3.57e-01	 1.18389	2.36e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000173535.9.wgt.RDat	TNFRSF10C	8	2.29e+07	2.30e+07	0.154207	rs17760943	 3.16	rs7830593	 1.75e-01	 5.05	-1.34527	 623	  2	lasso	 0.192762	1.25e-05	-1.24858	2.12e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000173566.9.wgt.RDat	NUDT18	8	2.20e+07	2.20e+07	0.110200	rs7836362	-2.47	rs2279355	-1.01e-02	 3.16	-2.19394	 437	  2	lasso	 0.030792	5.67e-02	-2.19433	2.82e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000174226.4.wgt.RDat	SNX31	8	1.02e+08	1.02e+08	0.393000	rs7002825	 4.30	rs1693551	 2.95e-01	 5.58	 1.45956	 453	  2	lasso	 0.413407	1.14e-11	 1.05044	2.94e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000175445.10.wgt.RDat	LPL	8	1.98e+07	1.98e+07	0.091911	rs10086446	 2.71	rs10103937	-4.48e-04	 3.17	 0.89333	 647	  2	lasso	-0.001594	3.56e-01	 0.62257	5.34e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000176209.7.wgt.RDat	SMIM19	8	4.24e+07	4.24e+07	0.322986	rs8178716	-2.11	rs2974293	 2.38e-01	 4.84	-0.40023	 266	  5	lasso	 0.169352	4.45e-05	-0.91920	3.58e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000176595.3.wgt.RDat	KBTBD11	8	1.92e+06	1.96e+06	0.116070	NA	   NA	NA	       NA	   NA	      NA	   0	  0	enet	-0.006527	5.08e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000176623.7.wgt.RDat	RMDN1	8	8.75e+07	8.75e+07	0.322056	rs4961193	-2.37	rs7837569	 2.21e-02	 3.34	-2.13097	 439	  7	lasso	 0.077192	5.29e-03	-1.56367	1.18e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000176731.7.wgt.RDat	C8orf59	8	8.61e+07	8.61e+07	0.080915	rs9886620	 2.18	rs1488708	 8.45e-03	-3.09	-1.45680	 243	243	blup	-0.007770	5.63e-01	-0.14723	8.83e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000176853.11.wgt.RDat	FAM91A1	8	1.25e+08	1.25e+08	0.117484	rs6989437	 2.77	rs6981229	 3.23e-02	-3.00	-0.48266	 508	  1	lasso	 0.005270	2.31e-01	 0.48266	6.29e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000177570.9.wgt.RDat	SAMD12	8	1.19e+08	1.20e+08	0.098277	rs4876843	 2.59	rs2515037	 1.14e-02	-3.50	 0.62503	 549	  3	lasso	 0.021294	9.38e-02	-0.86513	3.87e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000177669.3.wgt.RDat	MBOAT4	8	3.00e+07	3.00e+07	0.176427	rs7009155	 3.43	rs12547428	-9.97e-03	 2.76	 0.15993	 371	371	blup	 0.002096	2.80e-01	-0.21531	8.30e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000177710.5.wgt.RDat	SLC35G5	8	1.12e+07	1.12e+07	0.173630	rs1564265	-3.31	rs10503426	-8.58e-03	 3.12	-0.62990	 640	 65	enet	 0.026864	6.97e-02	 0.39348	6.94e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000178125.10.wgt.RDat	PPP1R42	8	6.79e+07	6.79e+07	0.082610	rs7008801	 2.06	rs7003018	-1.13e-02	-2.54	 1.41709	 187	  6	lasso	-0.010142	7.13e-01	-0.87587	3.81e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000178209.10.wgt.RDat	PLEC	8	1.45e+08	1.45e+08	0.203576	rs11786896	 3.92	rs6558408	 9.29e-03	 3.23	-1.25194	 244	244	blup	 0.044516	2.79e-02	-2.42553	1.53e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000178460.13.wgt.RDat	MCMDC2	8	6.78e+07	6.78e+07	0.106543	rs7008801	 2.06	rs11780639	-8.19e-03	-3.04	-0.14158	 205	205	blup	 0.009304	1.82e-01	 0.86509	3.87e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000178538.5.wgt.RDat	CA8	8	6.11e+07	6.12e+07	0.042557	rs4738817	 2.76	rs7841372	 6.06e-03	 2.81	 0.19126	 374	374	blup	 0.001984	2.82e-01	 1.11392	2.65e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000178764.6.wgt.RDat	ZHX2	8	1.24e+08	1.24e+08	0.082300	rs7827419	 3.67	rs11777048	 1.35e-03	-3.50	 0.02441	 511	  1	lasso	 0.010093	1.74e-01	-0.02441	9.81e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000179388.8.wgt.RDat	EGR3	8	2.25e+07	2.26e+07	0.361898	rs7005993	-3.02	rs4872463	 8.08e-02	 3.66	 1.86304	 508	508	blup	 0.078273	5.01e-03	 1.13167	2.58e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000179526.12.wgt.RDat	SHARPIN	8	1.45e+08	1.45e+08	0.048906	rs11786896	 3.92	rs11779776	 2.40e-03	 2.96	 1.92404	 231	  1	lasso	-0.002684	3.83e-01	 1.92404	5.44e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000179698.9.wgt.RDat	KIAA1875	8	1.45e+08	1.45e+08	0.365598	rs11786896	 3.92	rs13264654	 3.00e-01	 5.27	-0.23050	 231	  4	lasso	 0.294872	3.31e-08	-0.28305	7.77e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000179886.4.wgt.RDat	TIGD5	8	1.45e+08	1.45e+08	0.167484	rs11786896	 3.92	rs7822232	 3.18e-02	 2.99	 0.55412	 357	  4	lasso	 0.014535	1.36e-01	 0.96492	3.35e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000179950.9.wgt.RDat	PUF60	8	1.45e+08	1.45e+08	0.141157	NA	   NA	NA	       NA	   NA	      NA	   0	  0	enet	-0.006443	5.04e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000180155.14.wgt.RDat	LYNX1	8	1.44e+08	1.44e+08	0.262985	rs6987719	-2.57	rs3735999	 3.82e-03	-3.48	 0.18636	 408	408	blup	 0.040407	3.44e-02	 0.01821	9.85e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000180543.3.wgt.RDat	TSPYL5	8	9.83e+07	9.83e+07	0.109898	rs17737465	-3.21	rs2635140	-1.02e-02	 3.02	-0.69402	 377	377	blup	-0.002800	3.86e-01	-1.43934	1.50e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000180921.6.wgt.RDat	FAM83H	8	1.45e+08	1.45e+08	0.266815	rs11786896	 3.92	rs12678428	 9.27e-03	 3.50	-0.06778	 315	315	blup	 0.012086	1.56e-01	-2.52156	1.17e-02
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000181097.5.wgt.RDat	RP11-429J17.2	8	1.45e+08	1.45e+08	0.063346	rs11786896	 3.92	rs3204171	 8.40e-02	-3.60	-0.88401	 336	  3	lasso	 0.028851	6.28e-02	 0.91140	3.62e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000181638.13.wgt.RDat	ZFP41	8	1.44e+08	1.44e+08	0.151072	rs901764	-2.93	rs4392912	-1.11e-02	-2.79	 1.00960	 388	  2	lasso	-0.011005	8.01e-01	-1.12030	2.63e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000181690.3.wgt.RDat	PLAG1	8	5.71e+07	5.71e+07	0.012912	NA	   NA	NA	       NA	   NA	      NA	   0	  0	enet	-0.002765	3.85e-01	      NA	      NA
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000181790.6.wgt.RDat	BAI1	8	1.44e+08	1.44e+08	0.046133	rs4917314	-2.74	rs9969429	-3.46e-03	 3.31	-0.61968	 451	451	blup	 0.001108	2.98e-01	-0.09897	9.21e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000182307.8.wgt.RDat	C8orf33	8	1.46e+08	1.46e+08	0.022412	rs2979109	 2.28	rs6981680	 2.53e-03	-2.50	 1.57646	 132	  2	lasso	 0.012324	1.54e-01	-1.57818	1.15e-01
Brain_Amygdala	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Brain_Amygdala/Brain_Amygdala.ENSG00000182366.5.wgt.RDat	FAM87A	8	3.26e+05	3.33e+05	0.093253	NA	   NA	NA	       NA	   NA	      NA	   0	  0	enet	 0.015809	1.27e-01	      NA	      NA
