PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000180376.12.wgt.RDat	CCDC66	3	5.66e+07	5.67e+07	0.393140	rs17825523	-2.56	rs6791987	 2.31e-01	 -7.17	-0.60396	436	 12	lasso	 2.61e-01	3.47e-16	-0.16482	0.869088
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000180385.4.wgt.RDat	AC034193.5	3	1.00e+07	1.00e+07	0.122123	rs28349	 2.83	rs17032396	 1.45e-02	  3.84	-2.09025	524	524	blup	 4.10e-02	1.52e-03	-2.17162	0.029884
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000180767.5.wgt.RDat	CHST13	3	1.26e+08	1.26e+08	0.106959	rs1799404	-2.84	rs1687481	 6.47e-02	 -4.34	 0.67727	535	 11	enet	 7.68e-02	1.90e-05	-0.61792	0.536625
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000180914.6.wgt.RDat	OXTR	3	8.79e+06	8.81e+06	0.046701	rs613678	-3.03	rs376167	-4.59e-03	  3.32	 0.69907	737	  3	lasso	 7.61e-03	1.04e-01	 0.72559	0.468089
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181061.9.wgt.RDat	HIGD1A	3	4.28e+07	4.28e+07	0.285488	rs1878722	 2.76	rs11717346	 3.82e-02	  4.70	-0.95000	443	 14	enet	 1.45e-01	3.65e-09	-0.56675	0.570884
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181322.9.wgt.RDat	NME9	3	1.38e+08	1.38e+08	0.013760	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 4.84e-03	1.53e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181449.2.wgt.RDat	SOX2	3	1.81e+08	1.81e+08	0.041539	rs7610679	-2.44	rs1435959	-3.32e-03	  3.34	-0.52195	257	  2	lasso	 1.20e-03	2.63e-01	-0.38569	0.699727
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181458.6.wgt.RDat	TMEM45A	3	1.00e+08	1.00e+08	0.523501	rs1318859	-3.81	rs7640470	 4.21e-01	  9.75	-0.88889	398	 25	enet	 4.66e-01	1.21e-31	-0.51139	0.609079
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181467.2.wgt.RDat	RAP2B	3	1.53e+08	1.53e+08	0.007915	rs16822433	 3.59	rs9842398	-6.78e-04	  3.13	 0.61397	366	366	blup	 6.60e-03	1.19e-01	 1.29097	0.196714
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181555.15.wgt.RDat	SETD2	3	4.71e+07	4.72e+07	0.039339	rs724448	-2.65	rs1042973	 8.06e-03	 -3.05	-1.90741	212	212	blup	-2.95e-04	3.34e-01	 2.78277	0.005390
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181722.11.wgt.RDat	ZBTB20	3	1.14e+08	1.15e+08	0.012379	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 2.01e-02	2.03e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181744.4.wgt.RDat	C3orf58	3	1.44e+08	1.44e+08	0.007219	rs861418	-3.63	rs6808041	-4.60e-03	 -3.12	-1.04329	438	  1	lasso	 2.95e-02	6.28e-03	 1.04329	0.296814
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181788.3.wgt.RDat	SIAH2	3	1.50e+08	1.50e+08	0.085677	rs1450342	-3.01	rs16863011	 4.94e-03	  3.51	-0.66204	413	413	blup	-2.16e-03	4.67e-01	 0.80522	0.420691
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000181789.10.wgt.RDat	COPG1	3	1.29e+08	1.29e+08	0.037037	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 3.26e-04	3.02e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182179.6.wgt.RDat	UBA7	3	4.98e+07	4.99e+07	0.224821	rs2526752	 3.54	rs7645061	 2.34e-01	 -7.36	 1.81910	327	  5	lasso	 2.22e-01	9.56e-14	-1.90126	0.057269
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182247.5.wgt.RDat	UBE2E2	3	2.32e+07	2.36e+07	0.080442	rs4130874	 4.67	rs13083654	-3.34e-04	 -3.00	-1.93092	373	  2	lasso	-1.76e-03	4.33e-01	 3.48301	0.000496
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182504.6.wgt.RDat	CEP97	3	1.01e+08	1.01e+08	0.012102	rs9837435	 2.80	rs6794896	 9.44e-06	  3.43	-0.58022	330	330	blup	-9.90e-05	3.24e-01	-0.25057	0.802146
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182568.12.wgt.RDat	SATB1	3	1.84e+07	1.85e+07	0.081481	rs17044594	-2.65	rs1513763	 3.46e-02	  3.81	-1.40075	368	  9	enet	 2.20e-02	1.60e-02	-1.36080	0.173577
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182580.2.wgt.RDat	EPHB3	3	1.84e+08	1.84e+08	0.260298	rs4912540	-3.56	rs4392394	-4.29e-03	  3.80	-2.09738	440	440	blup	 4.78e-02	6.58e-04	-0.94079	0.346813
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182606.10.wgt.RDat	TRAK1	3	4.21e+07	4.23e+07	0.193574	rs9815291	 3.31	rs4682953	 7.93e-02	 -4.58	-0.25980	389	  4	lasso	 6.39e-02	9.24e-05	 0.36361	0.716153
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182923.12.wgt.RDat	CEP63	3	1.34e+08	1.34e+08	0.305902	rs983401	 2.68	rs4074522	 2.59e-01	 -8.01	 1.30918	468	  7	lasso	 2.68e-01	1.22e-16	-1.36194	0.173216
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000182973.14.wgt.RDat	CNOT10	3	3.27e+07	3.28e+07	0.014384	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 2.03e-02	1.97e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000183657.2.wgt.RDat	PP13439	3	1.72e+08	1.72e+08	0.054488	rs6777271	 2.21	rs4894509	-4.31e-03	  3.14	 0.35780	452	  5	enet	-2.93e-03	5.47e-01	 0.03334	0.973405
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000183770.5.wgt.RDat	FOXL2	3	1.39e+08	1.39e+08	0.032065	rs7641916	 2.48	rs16848785	-3.39e-03	 -2.85	 0.13889	313	  2	lasso	 1.07e-02	6.82e-02	-0.05325	0.957529
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000183833.12.wgt.RDat	MAATS1	3	1.19e+08	1.19e+08	0.499456	rs2049502	-2.60	rs4688028	 4.01e-01	  9.43	-0.36913	512	  4	lasso	 4.08e-01	9.67e-27	-0.57934	0.562362
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000183977.9.wgt.RDat	PP2D1	3	2.00e+07	2.01e+07	0.031885	rs9866621	-2.84	rs13085694	-4.49e-03	  3.20	 0.37559	420	  1	lasso	-1.59e-03	4.20e-01	 0.37559	0.707224
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000184220.6.wgt.RDat	CMSS1	3	9.95e+07	9.99e+07	0.071383	rs1997404	-2.81	rs2449106	 4.65e-02	 -4.01	-0.71429	417	  3	lasso	 2.11e-02	1.79e-02	 0.70381	0.481550
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000184307.9.wgt.RDat	ZDHHC23	3	1.14e+08	1.14e+08	0.031099	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-2.32e-03	4.82e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000184432.5.wgt.RDat	COPB2	3	1.39e+08	1.39e+08	0.193870	rs12485273	 2.88	rs893704	 1.44e-01	 -6.55	 2.55392	425	  8	lasso	 1.62e-01	3.69e-10	-2.26737	0.023368
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000184500.10.wgt.RDat	PROS1	3	9.36e+07	9.37e+07	0.121332	rs9847612	-3.50	rs7640233	 3.21e-02	 -3.75	 1.88500	169	  5	lasso	 7.62e-02	2.05e-05	-3.04891	0.002297
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000184897.4.wgt.RDat	H1FX	3	1.29e+08	1.29e+08	0.033274	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 2.94e-03	2.01e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000185008.13.wgt.RDat	ROBO2	3	7.60e+07	7.77e+07	0.039054	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	 5.81e-04	2.90e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000185112.4.wgt.RDat	FAM43A	3	1.94e+08	1.94e+08	0.036579	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	 1.48e-02	3.97e-02	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000185485.10.wgt.RDat	SDHAP1	3	1.96e+08	1.96e+08	0.481947	rs34907067	-2.84	rs863582	 1.04e-01	 -5.26	-0.83562	292	 43	enet	 1.99e-01	2.42e-12	 0.42673	0.669579
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000185621.7.wgt.RDat	LMLN	3	1.98e+08	1.98e+08	0.049719	rs1273562	-2.24	rs6583254	 4.04e-02	  3.53	-2.11228	203	  2	lasso	 2.35e-02	1.33e-02	-2.03319	0.042034
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000185909.10.wgt.RDat	KLHDC8B	3	4.92e+07	4.92e+07	0.079680	rs4974078	-2.17	rs6772452	-3.45e-03	  3.01	-0.68996	264	264	blup	 1.05e-02	7.05e-02	-0.81194	0.416825
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000186001.8.wgt.RDat	LRCH3	3	1.98e+08	1.98e+08	0.072721	rs1273562	-2.24	rs338217	 4.54e-03	  3.54	-0.35185	288	  3	lasso	 2.76e-02	7.95e-03	-0.32775	0.743099
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000186162.6.wgt.RDat	CIDECP	3	1.01e+07	1.01e+07	0.050695	rs28349	 2.83	rs35674	-3.90e-03	  3.14	 2.81140	527	 12	enet	 3.60e-03	1.82e-01	 0.31911	0.749642
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000186446.7.wgt.RDat	ZNF501	3	4.48e+07	4.48e+07	0.008477	rs12635851	 2.66	rs4683070	 2.31e-03	  2.73	-0.26122	374	374	blup	 3.15e-02	4.85e-03	-0.19047	0.848939
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000186448.10.wgt.RDat	ZNF197	3	4.46e+07	4.47e+07	0.089416	rs1039843	 2.74	rs11717797	 2.56e-02	 -4.06	 0.00000	320	320	blup	 3.06e-02	5.46e-03	 0.15531	0.876576
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000186792.11.wgt.RDat	HYAL3	3	5.03e+07	5.03e+07	0.316069	rs2526752	 3.54	rs2236947	 1.74e-01	 -7.01	-1.89055	328	 12	enet	 2.04e-01	1.23e-12	 1.87035	0.061435
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000187091.9.wgt.RDat	PLCD1	3	3.80e+07	3.81e+07	0.078923	rs818811	 3.81	rs11707277	-4.58e-03	  3.22	 0.39568	425	  3	enet	-1.22e-03	3.92e-01	-0.25727	0.796970
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000187098.10.wgt.RDat	MITF	3	6.98e+07	7.00e+07	0.020523	rs17006323	 2.66	rs9820308	-4.52e-03	 -3.01	 0.51505	420	420	blup	-1.81e-03	4.37e-01	-0.17002	0.864992
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000187288.6.wgt.RDat	CIDEC	3	9.91e+06	9.92e+06	0.026956	rs28349	 2.83	rs708574	 7.26e-03	 -3.01	 0.85185	451	451	blup	 4.67e-03	1.56e-01	-0.54256	0.587435
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000187527.6.wgt.RDat	ATP13A5	3	1.93e+08	1.93e+08	0.067343	NA	   NA	NA	       NA	    NA	      NA	  0	  0	enet	-1.61e-03	4.21e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000187672.8.wgt.RDat	ERC2	3	5.55e+07	5.65e+07	0.044198	rs17825523	-2.56	rs12485738	 1.21e-02	 -3.17	-1.20773	424	  1	lasso	 2.12e-03	2.28e-01	 1.20773	0.227151
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000187715.9.wgt.RDat	KBTBD12	3	1.28e+08	1.28e+08	0.184727	rs7645013	 2.71	rs6439099	 1.02e-01	 -4.95	 1.49580	384	  5	lasso	 6.80e-02	5.60e-05	-1.47053	0.141418
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000188001.5.wgt.RDat	TPRG1	3	1.89e+08	1.89e+08	0.099394	rs2030582	 2.95	rs10490883	 2.22e-04	 -3.29	-0.16741	451	  2	lasso	-2.56e-03	5.06e-01	 0.13274	0.894402
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000188086.8.wgt.RDat	PRSS45	3	4.68e+07	4.69e+07	0.490399	rs7633770	 3.17	rs6810260	 2.82e-01	  7.95	-1.49301	317	 30	enet	 2.85e-01	9.29e-18	-1.32146	0.186346
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000188167.4.wgt.RDat	TMPPE	3	3.31e+07	3.31e+07	0.083103	rs12485278	-2.97	rs12635415	-4.60e-03	  2.75	 0.27612	365	365	blup	 7.38e-03	1.07e-01	-0.80103	0.423112
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000188315.3.wgt.RDat	C3orf62	3	4.93e+07	4.93e+07	0.005052	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	-3.67e-03	6.52e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000188338.10.wgt.RDat	SLC38A3	3	5.02e+07	5.03e+07	0.168910	rs2526752	 3.54	rs2526388	 1.27e-02	 -3.88	-0.66375	343	343	blup	 3.67e-02	2.56e-03	-1.05033	0.293565
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000188846.9.wgt.RDat	RPL14	3	4.05e+07	4.05e+07	0.049919	rs668136	 2.40	rs4973898	 3.87e-03	  3.54	-1.14692	345	 13	enet	 8.62e-03	9.03e-02	-0.05296	0.957761
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000189283.5.wgt.RDat	FHIT	3	5.97e+07	6.12e+07	0.097371	rs13085977	 3.12	rs13065463	-2.46e-03	 -2.91	-0.82154	512	512	blup	-3.55e-03	6.32e-01	-0.41633	0.677169
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000189366.5.wgt.RDat	ALG1L	3	1.26e+08	1.26e+08	0.404943	rs6804431	 2.88	rs3804587	 3.15e-01	 -8.70	 0.23182	425	 15	enet	 3.24e-01	2.11e-20	 0.02894	0.976914
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196220.11.wgt.RDat	SRGAP3	3	9.02e+06	9.37e+06	0.082616	rs2664098	 2.82	rs2728945	-4.59e-03	 -2.97	-0.41729	562	 22	enet	 4.06e-03	1.71e-01	 0.12710	0.898860
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196345.8.wgt.RDat	ZKSCAN7	3	4.46e+07	4.46e+07	0.071596	rs1039843	 2.74	rs10212298	-3.89e-03	 -3.23	-0.16038	311	311	blup	 1.60e-02	3.40e-02	-0.05116	0.959198
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196353.7.wgt.RDat	CPNE4	3	1.31e+08	1.32e+08	0.112689	rs16839357	-3.62	rs7622210	-3.35e-03	  3.51	 1.21865	486	486	blup	-2.44e-04	3.32e-01	 0.63721	0.523988
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196428.8.wgt.RDat	TSC22D2	3	1.50e+08	1.50e+08	0.080413	rs1450342	-3.01	rs1450344	 7.89e-03	 -3.26	-0.41748	410	410	blup	 2.64e-03	2.11e-01	 0.07313	0.941702
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196455.3.wgt.RDat	PIK3R4	3	1.30e+08	1.30e+08	0.195306	rs11708087	 2.36	rs1355049	 1.26e-01	  5.36	 1.67729	388	  3	lasso	 9.96e-02	1.11e-06	 1.67875	0.093200
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196542.4.wgt.RDat	SPTSSB	3	1.61e+08	1.61e+08	0.029328	rs2164570	 2.94	rs10513572	-3.54e-03	  2.84	 1.94000	379	  2	lasso	 6.21e-03	1.26e-01	 1.09577	0.273181
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196653.7.wgt.RDat	ZNF502	3	4.48e+07	4.48e+07	0.211731	rs12635851	 2.66	rs10514710	 1.57e-01	  6.19	-1.14683	369	 11	enet	 1.69e-01	1.40e-10	-1.03751	0.299500
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196776.10.wgt.RDat	CD47	3	1.08e+08	1.08e+08	0.135698	rs16854718	-2.76	rs11917405	 3.93e-02	  4.23	-0.30407	426	426	blup	 4.25e-02	1.27e-03	-0.14521	0.884542
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000196981.2.wgt.RDat	WDR5B	3	1.22e+08	1.22e+08	0.139411	rs9289186	 2.69	rs9839782	-3.50e-03	  4.13	-0.41552	463	463	blup	 3.11e-02	5.15e-03	-0.53829	0.590374
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197385.5.wgt.RDat	ZNF860	3	3.20e+07	3.20e+07	0.065798	rs3867381	 2.77	rs6799673	-4.40e-03	 -3.24	-1.45425	524	 15	enet	-4.06e-03	7.31e-01	 0.86618	0.386394
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197415.7.wgt.RDat	VEPH1	3	1.57e+08	1.57e+08	0.044665	rs13314825	-2.52	rs13314825	 1.30e-02	 -4.33	-2.51828	420	  2	lasso	 2.00e-02	2.05e-02	 2.49002	0.012774
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197548.8.wgt.RDat	ATG7	3	1.13e+07	1.16e+07	0.213609	rs347585	-4.48	rs6442241	 8.58e-02	 -5.29	-0.09386	517	  5	lasso	 9.56e-02	1.85e-06	 0.47339	0.635937
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197584.7.wgt.RDat	KCNMB2	3	1.78e+08	1.79e+08	0.200349	rs9832697	-2.25	rs4260410	 4.21e-03	  3.98	 0.45540	384	384	blup	 4.79e-02	6.48e-04	 0.49267	0.622245
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197763.8.wgt.RDat	TXNRD3	3	1.26e+08	1.26e+08	0.069074	rs1799404	-2.84	rs4276141	-8.01e-05	 -3.20	 0.54688	542	542	blup	 3.09e-03	1.97e-01	-0.33815	0.735250
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197885.6.wgt.RDat	NKIRAS1	3	2.39e+07	2.40e+07	0.082220	rs13070136	-3.23	rs6804201	 1.55e-02	  3.54	 0.23874	505	  3	lasso	 1.90e-02	2.33e-02	 0.12831	0.897904
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000197980.7.wgt.RDat	LEKR1	3	1.57e+08	1.57e+08	0.306244	rs13314825	-2.52	rs6763644	 1.35e-01	 -5.65	-2.02979	445	445	blup	 1.29e-01	2.62e-08	 1.34075	0.180001
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000198218.6.wgt.RDat	QRICH1	3	4.91e+07	4.91e+07	0.155108	rs34591495	 2.59	rs4955411	 1.24e-01	  5.78	-0.96610	255	255	blup	 1.23e-01	5.75e-08	-0.42067	0.673993
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000198585.7.wgt.RDat	NUDT16	3	1.31e+08	1.31e+08	0.017601	rs995538	 2.78	rs11714960	-4.59e-03	 -2.96	 0.56459	429	  2	lasso	-3.10e-03	5.69e-01	-0.55897	0.576179
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000198590.7.wgt.RDat	C3orf35	3	3.74e+07	3.75e+07	0.120181	rs11714248	-3.50	rs155526	 9.34e-02	  4.95	-0.49147	399	 15	enet	 4.20e-02	1.34e-03	 0.17338	0.862355
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000198836.4.wgt.RDat	OPA1	3	1.93e+08	1.93e+08	0.046665	rs10937578	-2.57	rs7644847	-2.37e-03	 -3.64	 0.03284	474	  2	lasso	 2.85e-02	7.07e-03	-0.02177	0.982634
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000198843.8.wgt.RDat	SELT	3	1.50e+08	1.50e+08	0.011238	rs1450342	-3.01	rs6777911	 2.66e-03	 -2.60	-0.56731	431	431	blup	-1.33e-04	3.26e-01	 0.00233	0.998143
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000198919.8.wgt.RDat	DZIP3	3	1.08e+08	1.08e+08	0.040185	rs2399235	-2.91	rs6766564	-1.29e-03	 -3.25	 0.02917	442	  1	lasso	 1.98e-02	2.10e-02	-0.02917	0.976732
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000200320.1.wgt.RDat	SNORA63	3	1.87e+08	1.87e+08	0.048116	NA	   NA	NA	       NA	    NA	      NA	  0	  0	lasso	-1.95e-03	4.49e-01	      NA	      NA
Pancreas	/dcl01/chatterj/data/diptavo/fusion_twas-master/WEIGHTS/WEIGHTS//Pancreas/Pancreas.ENSG00000200418.1.wgt.RDat	SNORA63	3	1.87e+08	1.87e+08	0.019064	rs850309	-3.38	rs266719	-3.91e-03	 -3.30	-0.23171	575	  1	lasso	-2.64e-03	5.15e-01	 0.23171	0.816766
